measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,16,55-59 years,934,Drug-susceptible tuberculosis,1,Number,2016,1446.7876889517393,1928.363678178484,1021.414878774638
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,17,60-64 years,934,Drug-susceptible tuberculosis,1,Number,2016,2300.5813006419075,3071.98220220014,1626.9323626611597
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,17,60-64 years,934,Drug-susceptible tuberculosis,1,Number,2016,1529.3566430586961,2048.819426403944,1073.5429097142376
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,18,65-69 years,934,Drug-susceptible tuberculosis,1,Number,2016,2046.9141034484048,2722.694827430895,1482.6730902166096
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,18,65-69 years,934,Drug-susceptible tuberculosis,1,Number,2016,1314.1118858985956,1762.5029896511628,917.6955477047098
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,19,70-74 years,934,Drug-susceptible tuberculosis,1,Number,2016,3072.260888935255,3904.5355360725694,2332.9107362519494
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,19,70-74 years,934,Drug-susceptible tuberculosis,1,Number,2016,2706.7452006625554,3593.826700828106,1950.2821733117792
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,20,75-79 years,934,Drug-susceptible tuberculosis,1,Number,2016,1888.6686027410528,2343.875670124585,1387.327921907991
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,20,75-79 years,934,Drug-susceptible tuberculosis,1,Number,2016,2241.3993083989544,2908.968625681065,1560.2855244054715
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,21,80+ years,934,Drug-susceptible tuberculosis,1,Number,2016,889.6724696388998,1080.8571781104608,704.2180303908582
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,21,80+ years,934,Drug-susceptible tuberculosis,1,Number,2016,1774.5970247747703,2181.7214087120406,1395.7119498196842
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,22,All ages,934,Drug-susceptible tuberculosis,1,Number,2016,31021.31109026342,34549.42326980394,27858.630146524334
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,22,All ages,934,Drug-susceptible tuberculosis,1,Number,2016,25049.540873512386,28147.004040030784,22266.745996688616
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,23,5-14 years,934,Drug-susceptible tuberculosis,1,Number,2016,762.2373628228265,1086.3859590324935,514.1082840767381
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,23,5-14 years,934,Drug-susceptible tuberculosis,1,Number,2016,907.5857029288373,1321.8935725655742,617.6304168715808
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,24,15-49 years,934,Drug-susceptible tuberculosis,1,Number,2016,14992.136164975407,17712.052570096366,12568.248870289737
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,24,15-49 years,934,Drug-susceptible tuberculosis,1,Number,2016,10973.745429172062,13075.603926504682,9095.073854551705
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,25,50-69 years,934,Drug-susceptible tuberculosis,1,Number,2016,8958.878336729553,10556.30409164303,7429.581769843183
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,25,50-69 years,934,Drug-susceptible tuberculosis,1,Number,2016,5891.229782331951,7052.685664800929,4851.820617527981
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,26,70+ years,934,Drug-susceptible tuberculosis,1,Number,2016,5850.6019613152075,7070.088953541571,4604.25849084023
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,26,70+ years,934,Drug-susceptible tuberculosis,1,Number,2016,6722.741533836279,8367.51591101952,5097.38914788449
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,28,<1 year,934,Drug-susceptible tuberculosis,1,Number,2016,35.08555937089921,47.693933815378436,25.09691813957814
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,28,<1 year,934,Drug-susceptible tuberculosis,1,Number,2016,44.8185770186111,60.834276505450994,31.243013315248916
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,30,80-84 years,934,Drug-susceptible tuberculosis,1,Number,2016,650.2813867678999,797.7142502280409,509.78080802045514
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,30,80-84 years,934,Drug-susceptible tuberculosis,1,Number,2016,1190.5759926838898,1492.441805742673,901.1843251311892
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,31,85-89 years,934,Drug-susceptible tuberculosis,1,Number,2016,187.50122141353526,229.48267919834322,148.90267288501565
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,31,85-89 years,934,Drug-susceptible tuberculosis,1,Number,2016,444.246016737421,546.873783487001,349.9261388420199
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,32,90-94 years,934,Drug-susceptible tuberculosis,1,Number,2016,44.838598369587665,56.88693834694047,34.33648397400243
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,32,90-94 years,934,Drug-susceptible tuberculosis,1,Number,2016,118.70640238817442,150.53553676030376,91.1707329665017
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,37,20+ years,934,Drug-susceptible tuberculosis,1,Number,2016,29308.770403411643,32808.8379958425,26235.290275105268
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,37,20+ years,934,Drug-susceptible tuberculosis,1,Number,2016,22996.906404033467,25893.283234583098,20368.88789188293
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,39,0-14 years,934,Drug-susceptible tuberculosis,1,Number,2016,1219.6946272432567,1625.7174853032104,906.389684235143
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,39,0-14 years,934,Drug-susceptible tuberculosis,1,Number,2016,1461.8241281720916,1976.9436701643058,1089.9622928002598
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,41,50-74 years,934,Drug-susceptible tuberculosis,1,Number,2016,12031.139225664807,14093.144688440752,10137.264340015787
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,41,50-74 years,934,Drug-susceptible tuberculosis,1,Number,2016,8597.974982994507,10160.103722247542,7192.032974266597
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,42,<28 days,934,Drug-susceptible tuberculosis,1,Number,2016,0.11226039060403474,0.19610155708213767,0.04586554539903457
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,42,<28 days,934,Drug-susceptible tuberculosis,1,Number,2016,0.17754027138267284,0.2846373330863507,0.08806380115246026
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,157,25+ years,934,Drug-susceptible tuberculosis,1,Number,2016,25614.375849030264,28611.729065376876,22884.703471364366
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,157,25+ years,934,Drug-susceptible tuberculosis,1,Number,2016,20196.648874675335,22846.097448384968,17780.93524653717
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,158,<20 years,934,Drug-susceptible tuberculosis,1,Number,2016,1712.5406868517794,2190.4217140388905,1316.8205334307397
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,158,<20 years,934,Drug-susceptible tuberculosis,1,Number,2016,2052.634469478922,2680.1607185573284,1562.5165125412286
5,Prevalence,7,Democratic People's Republic of Korea,1,Male,159,10-24 years,934,Drug-susceptible tuberculosis,1,Number,2016,4492.107356943452,5965.95464771021,3228.570242992672
5,Prevalence,7,Democratic People's Republic of Korea,2,Female,159,10-24 years,934,Drug-susceptible tuberculosis,1,Number,2016,3808.508606094676,5077.145023813576,2747.1714391031824
