measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,6,China,1,Male,19,70-74 years,934,Drug-susceptible tuberculosis,1,Number,2010,130199.27741808533,174568.31314279969,92304.28174760766
5,Prevalence,6,China,2,Female,19,70-74 years,934,Drug-susceptible tuberculosis,1,Number,2010,47802.27336378814,65396.143955986896,33162.68349308148
5,Prevalence,6,China,1,Male,20,75-79 years,934,Drug-susceptible tuberculosis,1,Number,2010,85013.1822298042,113894.54235052144,60643.66019077322
5,Prevalence,6,China,2,Female,20,75-79 years,934,Drug-susceptible tuberculosis,1,Number,2010,33000.678055934004,45084.298708830516,23109.24507073484
5,Prevalence,6,China,1,Male,21,80+ years,934,Drug-susceptible tuberculosis,1,Number,2010,45009.38223982515,55957.547201025016,35129.98939964417
5,Prevalence,6,China,2,Female,21,80+ years,934,Drug-susceptible tuberculosis,1,Number,2010,23448.47500973632,29512.779320344853,18081.628242095932
5,Prevalence,6,China,1,Male,22,All ages,934,Drug-susceptible tuberculosis,1,Number,2010,996897.9925632535,1125471.429870744,889277.0094921978
5,Prevalence,6,China,2,Female,22,All ages,934,Drug-susceptible tuberculosis,1,Number,2010,462574.6500141363,525110.9294964898,412402.22591280966
5,Prevalence,6,China,1,Male,23,5-14 years,934,Drug-susceptible tuberculosis,1,Number,2010,18211.280966681636,26394.736613604662,12884.410047545647
5,Prevalence,6,China,2,Female,23,5-14 years,934,Drug-susceptible tuberculosis,1,Number,2010,16949.62857551813,24666.260376997718,11814.435175151832
5,Prevalence,6,China,1,Male,24,15-49 years,934,Drug-susceptible tuberculosis,1,Number,2010,416560.0473442247,495876.51300686394,349666.1667070219
5,Prevalence,6,China,2,Female,24,15-49 years,934,Drug-susceptible tuberculosis,1,Number,2010,230210.29179891944,276039.0958890231,189519.30677050952
5,Prevalence,6,China,1,Male,25,50-69 years,934,Drug-susceptible tuberculosis,1,Number,2010,289349.37620345806,356236.601582665,235368.8081899353
5,Prevalence,6,China,2,Female,25,50-69 years,934,Drug-susceptible tuberculosis,1,Number,2010,100138.91679928375,125526.41902155915,80112.919799725
5,Prevalence,6,China,1,Male,26,70+ years,934,Drug-susceptible tuberculosis,1,Number,2010,260221.84188771466,326657.0893671154,200405.65706048976
5,Prevalence,6,China,2,Female,26,70+ years,934,Drug-susceptible tuberculosis,1,Number,2010,104251.42642945847,131489.60752594183,80749.49068134768
5,Prevalence,6,China,1,Male,28,<1 year,934,Drug-susceptible tuberculosis,1,Number,2010,867.5063961609106,1195.3546703549491,611.1150106869309
5,Prevalence,6,China,2,Female,28,<1 year,934,Drug-susceptible tuberculosis,1,Number,2010,851.5946004851578,1169.2951348339425,598.9220465912566
5,Prevalence,6,China,1,Male,30,80-84 years,934,Drug-susceptible tuberculosis,1,Number,2010,34930.96911548718,43980.98904965877,26706.498245461044
5,Prevalence,6,China,2,Female,30,80-84 years,934,Drug-susceptible tuberculosis,1,Number,2010,15697.180000880875,20244.651388761093,11868.652990329805
5,Prevalence,6,China,1,Male,31,85-89 years,934,Drug-susceptible tuberculosis,1,Number,2010,8926.729379420809,11029.698477729293,7116.579705947556
5,Prevalence,6,China,2,Female,31,85-89 years,934,Drug-susceptible tuberculosis,1,Number,2010,5832.822048014863,7318.4921080958065,4579.3310927330285
5,Prevalence,6,China,1,Male,32,90-94 years,934,Drug-susceptible tuberculosis,1,Number,2010,1030.9610270117353,1316.3856739357757,784.3993044706045
5,Prevalence,6,China,2,Female,32,90-94 years,934,Drug-susceptible tuberculosis,1,Number,2010,1636.7260021618076,2091.7943548122644,1230.2005349510287
5,Prevalence,6,China,1,Male,37,20+ years,934,Drug-susceptible tuberculosis,1,Number,2010,956305.4216293496,1085754.8558447629,851499.1527441993
5,Prevalence,6,China,2,Female,37,20+ years,934,Drug-susceptible tuberculosis,1,Number,2010,423821.1355385384,483272.39629331866,375036.95228229614
5,Prevalence,6,China,1,Male,39,0-14 years,934,Drug-susceptible tuberculosis,1,Number,2010,30766.727127856135,41762.19783633675,23202.94706027706
5,Prevalence,6,China,2,Female,39,0-14 years,934,Drug-susceptible tuberculosis,1,Number,2010,27974.01498647462,38171.76912629991,21168.977925106807
5,Prevalence,6,China,1,Male,41,50-74 years,934,Drug-susceptible tuberculosis,1,Number,2010,419548.65362154343,507836.88984518655,345716.4090740148
5,Prevalence,6,China,2,Female,41,50-74 years,934,Drug-susceptible tuberculosis,1,Number,2010,147941.19016307188,179862.26100721656,120558.82722075841
5,Prevalence,6,China,1,Male,42,<28 days,934,Drug-susceptible tuberculosis,1,Number,2010,4.121596765622594,6.323351153880709,2.474529526803529
5,Prevalence,6,China,2,Female,42,<28 days,934,Drug-susceptible tuberculosis,1,Number,2010,4.316696416479941,6.477410900206923,2.6777218426796816
5,Prevalence,6,China,1,Male,157,25+ years,934,Drug-susceptible tuberculosis,1,Number,2010,864313.0495850821,982617.1707493827,763909.2974970933
5,Prevalence,6,China,2,Female,157,25+ years,934,Drug-susceptible tuberculosis,1,Number,2010,365219.84239365027,417860.4534844839,320661.9734353993
5,Prevalence,6,China,1,Male,158,<20 years,934,Drug-susceptible tuberculosis,1,Number,2010,40592.570933903975,52544.70553242151,32204.091998672546
5,Prevalence,6,China,2,Female,158,<20 years,934,Drug-susceptible tuberculosis,1,Number,2010,38753.51447559782,50163.310690136466,30758.132625381717
